Date,Open,High,Low,Close,Adj Close,Volume,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_band,Lower_band
2012-08-24,19.52,19.68,19.25,19.41,19.41,29622200,-0.006,-0.030000999999998612,4.771302577903882,19.482857428571428,20.777142714285713,16.16,33.43317194660419,-2.007910517645964,-2.176847146173972,23.293330912902817,18.260954515668608
2012-08-27,19.49,19.530001,19.1,19.15,19.15,20704000,-0.017,-0.26000000000000156,4.762507260214565,19.380000142857142,20.559999904761906,16.440001,32.52057716761122,-1.9455741373710218,-2.130592544413382,22.783141451313252,18.33685835821056
2012-08-28,19.1,19.379999,18.950001,19.34,19.34,25417000,0.013,0.19000000000000128,4.736496829277401,19.42142885714286,20.378571333333333,16.440001,33.93965485862215,-1.8594066127981037,-2.0763553580903267,22.317687013077915,18.43945565358875
2012-08-29,19.32,19.379999,19.07,19.1,19.1,16124700,-0.011,-0.23999999999999844,4.7133121557823285,19.291428857142858,20.254285666666668,16.41,32.99573537740686,-1.7898519241692021,-2.019054671306102,22.169410083215027,18.33916125011831
2012-08-30,19.27,19.450001,19.059999,19.09,19.09,30647500,-0.009,-0.010000000000001563,4.6833345593606595,19.281428857142856,20.16904761904762,16.15,32.95460931436848,-1.7157580578739697,-1.9583953486196755,22.126084949932896,18.212010288162347
2012-08-31,18.68,18.700001,18.030001,18.059999,18.059999,58764200,-0.033,-1.0300009999999986,4.69166708794282,19.084285714285716,20.07476180952381,16.34,28.951862163020095,-1.7203198314845594,-1.9107802451926523,22.23784860984335,17.91167500920427
2012-09-04,18.08,18.27,17.549999,17.73,17.73,46622400,-0.019,-0.3299990000000008,4.704386614210872,18.839999857142857,19.91476180952381,16.1,27.787337767949197,-1.7306137927864746,-1.874746954711417,22.252466747645094,17.577056871402526
2012-09-05,18.27,18.75,18.18,18.58,18.58,60781800,0.017,0.8499999999999979,4.669129506501101,18.721428428571432,19.75571419047619,16.09,35.035669190077726,-1.6511504998716084,-1.8300276637434554,21.97173367272734,17.539694708225042
2012-09-06,18.74,19.26,18.719999,18.959999,18.959999,46066500,0.012,0.37999900000000153,4.614993982061923,18.694285428571426,19.671904666666666,15.059999000000001,38.03035921925424,-1.5397630937431899,-1.7719747497434022,21.867788290047226,17.476021043286107
2012-09-07,19.1,19.42,18.780001,18.98,18.98,36371700,-0.006,0.0200010000000006,4.55704857937697,18.642856857142856,19.589047571428573,14.73,38.19186070294111,-1.433351079326414,-1.7042500156600047,21.74986146949972,17.428233673357425
2012-09-10,19.059999,19.200001,18.549999,18.809999,18.809999,24797800,-0.013,-0.17000099999999918,4.50187641957739,18.60142814285714,19.48428561904762,15.579999999999998,37.30201585616074,-1.3472066910588367,-1.6328413507397712,21.567692347599152,17.400878890496084
2012-09-11,18.92,19.58,18.85,19.43,19.43,50508200,0.027,0.6200009999999985,4.426397174702643,18.64999957142857,19.370952333333335,15.959999,42.55849426705375,-1.2149030969339982,-1.5492536999786166,21.161325985635933,17.580578681030737
2012-09-12,20.76,21.16,20.280001,20.93,20.93,121584000,0.008,1.5,4.325673519737364,19.059999714285713,19.339047571428573,15.98,52.856374527255646,-0.9777432656745475,-1.4349516131178028,20.9802537748343,17.697841368022846
2012-09-13,20.959999,21.48,20.610001,20.709999,20.709999,65041600,-0.012,-0.2200009999999999,4.229309856767236,19.48571385714286,19.354761857142858,15.809999000000001,51.40087974337074,-0.7983418449935051,-1.3076296594929433,21.043461430131412,17.666062284154304
2012-09-14,21.129999,22.08,20.9,22.0,22.0,72819800,0.041,1.2900010000000002,4.130443788404608,19.974285285714284,19.39285704761905,16.43,58.599777887190584,-0.5457812009272303,-1.1552599677798008,21.280735881806613,17.504978213431485
2012-09-17,22.67,22.75,21.5,21.52,21.52,50667600,-0.051,-0.4800000000000004,4.033569676878298,20.339999714285714,19.47142842857143,17.93,55.31635336648493,-0.3799769219473603,-1.0002033586133128,21.568467319552575,17.374389537590282
2012-09-18,21.6,21.98,21.370001,21.870001,21.870001,36760500,0.013,0.3500009999999989,3.9391162905042,20.752857000000002,19.60571423809524,17.709999,57.19953531548364,-0.21782275554493324,-0.8437272379996369,21.937439861626096,17.27398861456438
2012-09-19,21.99,23.370001,21.77,23.290001,23.290001,78782800,0.059,1.4200000000000017,3.8618166156438316,21.392857285714285,19.761904761904763,19.0,63.855223407985925,0.02497977090192549,-0.6699858362193244,22.593262697932413,16.930546825877112
2012-09-20,23.02,23.24,22.540001,22.59,22.59,57248900,-0.019,-0.7000010000000003,3.7754543883177667,21.844285857142857,19.925238095238093,18.52,58.98570252336432,0.15908446517337893,-0.5041717759407837,22.99634665110302,16.854129539373165
2012-09-21,22.969999,23.24,22.6,22.860001,22.860001,51218100,-0.005,0.2700010000000006,3.69395550974015,22.12000028571429,20.088095238095235,18.870001,60.24501299735543,0.28387785851797886,-0.3465618490490312,23.404085155134602,16.772105321055868
2012-09-24,21.780001,21.98,20.360001,20.790001,20.790001,79106500,-0.045,-2.0700000000000003,3.614587401156242,22.131429142857144,20.152380952380952,20.290001,48.061231776948,0.21328717970229505,-0.23459204329876598,23.46794441859272,16.836817486169185
2012-09-25,21.200001,21.209999,20.219999,20.280001,20.280001,46291700,-0.043,-0.5100000000000016,3.544867397669066,21.885715,20.19380957142857,19.59,45.61363332091756,0.11486670849681602,-0.16470029293964958,23.492109738195904,16.895509404661237
2012-09-26,20.15,20.780001,19.799999,20.620001,20.620001,38271900,0.023,0.33999999999999986,3.470112905048047,21.757143714285714,20.263809619047617,19.860001,47.53200675471821,0.06357013751249951,-0.11904620684921975,23.53132000228648,16.996299235808753
2012-09-27,20.99,21.0,20.16,20.32,20.32,30215900,-0.032,-0.3000009999999982,3.4013993863760428,21.535715,20.310476285714284,17.790001,45.99051966868862,-0.0012756333442958123,-0.09549209214823497,23.550449135483312,17.070503435945255
2012-09-28,20.57,21.950001,20.5,21.66,21.66,65486000,0.053,1.3399999999999999,3.322097513394961,21.302857714285715,20.432381047619046,17.280001,53.27893704451181,0.05482839955530139,-0.0654279938075277,23.67370810803331,17.191053987204782
2012-10-01,22.08,22.59,21.73,21.99,21.99,51262700,-0.004,0.3299999999999983,3.2456376829177733,21.21714342857143,20.570476285714285,17.620001,54.893288993698846,0.12448451194609333,-0.027445492656803495,23.81869793135986,17.32225464006871
2012-10-02,22.08,22.49,21.82,22.27,22.27,29341400,0.009,0.28000000000000114,3.1729016784906032,21.13285757142857,20.770952523809523,17.32,56.27384975336864,0.19997594459476176,0.018038794793509554,23.885325615996045,17.656579431623
2012-10-03,22.299999,22.49,21.799999,21.83,21.83,32000100,-0.021,-0.4400000000000013,3.0992493583354945,21.281428857142856,20.966190619047616,18.66,53.50264299983875,0.22174301069164315,0.058779637973136276,23.779384956485497,18.152996281609735
2012-10-04,22.32,22.4,21.41,21.950001,21.950001,46892100,-0.017,0.12000100000000202,3.027725232937717,21.520000285714282,21.126666857142858,18.99,54.165577976713855,0.24584272332376855,0.09619225504326273,23.745960044754526,18.50737366953119
2012-10-05,21.49,21.629999,20.879999,20.91,20.91,40529300,-0.027,-1.0400010000000002,2.9618905788666927,21.561428714285714,21.219524047619046,19.27,47.80431512192898,0.17895959534809336,0.11274572310422887,23.6474823389769,18.791565756261193
2012-10-08,20.4,20.75,20.16,20.4,20.4,32236700,0.0,-0.5100000000000016,2.9051486254667442,21.572857285714285,21.287143095238097,18.83,45.0125754099398,0.08383509798426658,0.10696359808023642,23.524777559578045,19.04950863089815
2012-10-09,20.389999,20.549999,19.969999,20.23,20.23,27161800,-0.008,-0.16999999999999815,2.852301049583512,21.36857157142857,21.35476219047619,18.950001,44.08831416062284,-0.00520928140886312,0.08452902218241652,23.350774688051747,19.358749692900634
2012-10-10,19.93,19.940001,19.450001,19.639999,19.639999,39321800,-0.015,-0.5900010000000009,2.8146690338233884,21.032857142857143,21.364762142857142,17.91,40.94592425097205,-0.12197963812532109,0.043227290120869,23.32200166738726,19.407522618327025
2012-10-11,19.879999,19.959999,19.610001,19.75,19.75,21817300,-0.007,0.11000100000000046,2.7726164238075275,20.67285714285714,21.308571666666666,17.4,41.77911407554571,-0.20330129494732319,-0.00607842689276944,23.3825083425154,19.23463499081793
2012-10-12,19.75,19.799999,19.48,19.52,19.52,18809400,-0.012,-0.23000000000000043,2.736323602041784,20.342857142857145,21.251905047619047,17.23,40.49268300622328,-0.2830455982130289,-0.061471861156821336,23.455508134686898,19.048301960551196
2012-10-15,19.68,19.879999,19.49,19.52,19.52,20189700,-0.008,0.0,2.6987254662712195,19.995714142857143,21.133809809523807,16.639999,40.49268300622328,-0.34229773782903195,-0.11763703649126347,23.43277939054871,18.834840228498905
2012-10-16,19.68,19.690001,19.299999,19.48,19.48,21834700,-0.01,-0.03999999999999915,2.6611793907033694,19.79142842857143,21.036666952380955,16.75,40.24275408724017,-0.3880104086070446,-0.17171171091441972,23.437253475157206,18.636080429604704
2012-10-17,19.5,20.48,19.370001,19.879999,19.879999,44074500,0.019,0.3999990000000011,2.6127528121602723,19.71714257142857,20.941904952380952,16.52,43.96723383821247,-0.38749465598461086,-0.21486829992845796,23.361365091101774,18.52244481366013
2012-10-18,19.700001,19.790001,18.889999,18.98,18.98,52157400,-0.037,-0.8999990000000011,2.590038635944685,19.538571142857144,20.73666680952381,16.52,38.198400106290975,-0.4544694748019644,-0.2627885349031593,23.04837077874977,18.42496284029785
2012-10-19,19.0,19.059999,18.799999,19.0,19.0,34835000,0.0,0.019999999999999574,2.5641087557797375,19.447142714285715,20.565714428571432,16.48,38.3918505343073,-0.5001680425386219,-0.3102644364302518,22.832312092535517,18.299116764607348
2012-10-22,19.200001,19.43,19.049999,19.32,19.32,32447300,0.006,0.3200000000000003,2.5263581862193916,19.385714142857143,20.397142952380953,16.879999,41.544667632418225,-0.5047447774600649,-0.34916050463621445,22.464926075576667,18.32935982918524
2012-10-23,19.25,19.799999,19.1,19.5,19.5,78381200,0.013,0.17999999999999972,2.4833383468056103,19.382857,20.335714333333335,15.98,43.302320503228025,-0.48821948684341265,-0.3769723010776541,22.430943212205182,18.24048545446149
2012-10-24,24.129999,24.25,22.85,23.23,23.23,228949900,-0.037,3.7300000000000004,2.48197432386993,19.912857,20.476190476190474,16.0,66.0698454643136,-0.17215870944468747,-0.3360095827510608,22.92197465874221,18.030406293638737
2012-10-25,23.290001,23.309999,22.469999,22.559999,22.559999,76142000,-0.031,-0.6700009999999992,2.4510084608956695,20.352856857142857,20.568571333333335,16.32,61.30755545729291,0.023981805149123403,-0.264011305171024,23.17823258173891,17.95891008492776
2012-10-26,22.4,22.879999,21.879999,21.940001,21.940001,73175800,-0.021,-0.6199980000000025,2.4036671827929434,20.647142857142857,20.645714238095238,16.5,57.198899805855824,0.12792132165255055,-0.1856247798063091,23.31950253177706,17.971925944413414
2012-10-31,20.82,21.5,20.73,21.110001,21.110001,99378200,0.014,-0.8299999999999983,2.348259116502509,20.951428714285715,20.61952380952381,20.23,52.15936417031885,0.14168679672899387,-0.12016246449924851,23.262177819344362,17.976869799703255
2012-11-01,21.08,21.440001,21.01,21.209999,21.209999,37713900,0.006,0.09999799999999937,2.294464373734542,21.267142857142858,20.582380904761905,19.559999,52.70007024144985,0.15883409718228236,-0.06436315216294233,23.165386345606034,17.999375463917776
2012-11-02,21.26,21.690001,21.07,21.18,21.18,38344400,-0.004,-0.02999900000000011,2.2417768724287948,21.532857142857146,20.530476142857143,18.940001,52.50833906758475,0.1680654340367731,-0.01787743492299925,23.012898335758933,18.048053949955353
2012-11-05,21.1,21.48,20.92,21.25,21.25,31806700,0.007,0.07000000000000028,2.1905902277508322,21.782857142857146,20.502857095238095,18.110001,52.938590586319044,0.178966732893862,0.021491398640373,22.93699073976758,18.06872345070861
2012-11-06,21.24,21.370001,20.99,21.17,21.17,29062700,-0.003,-0.0799999999999983,2.1402388921405846,21.488571428571426,20.465714190476188,18.209999,52.35482512375001,0.17908636324749239,0.05301039156179688,22.82990181706505,18.101526563887326
2012-11-07,20.85,20.950001,20.370001,20.469999,20.469999,33396800,-0.018,-0.7000010000000003,2.094126457818643,21.19,20.444761761904765,18.18,47.42669423906243,0.12129868488355555,0.0666680502261486,22.800194845569166,18.089328678240364
2012-11-08,20.52,20.73,19.98,19.99,19.99,34254600,-0.026,-0.47999900000000295,2.0568996194646108,20.91142842857143,20.42523795238095,18.25,44.34429007739765,0.036350598588349214,0.060604559898588733,22.7890114161867,18.0614644885752
2012-11-09,19.959999,20.0,19.129999,19.209999,19.209999,42295500,-0.038,-0.7800009999999986,2.0429297307462,20.63999957142857,20.37666647619048,18.17,39.81572262780386,-0.09284072370662244,0.0299155031775465,22.798495117527825,17.954837834853134
2012-11-12,19.15,20.17,18.870001,20.07,20.07,67349200,0.048,0.8600010000000005,2.003019960378903,20.477142571428573,20.397142714285714,17.469999,46.324343561217596,-0.12439691383850615,-0.0009469802256640292,22.80000893587586,17.99427649269557
2012-11-13,19.610001,20.110001,19.559999,19.860001,19.860001,71775100,0.013,-0.20999899999999982,1.967685123566494,20.288571285714283,20.40238085714286,16.99,45.04337117154884,-0.16445485295791684,-0.03364855477211459,22.79979536956722,18.004966344718497
2012-11-14,20.1,22.5,19.93,22.360001,22.360001,229751000,0.112,2.5,1.9505083673378676,20.447142857142858,20.537619,16.209999,59.427161720238566,0.005465050614713363,-0.025825833694749004,23.043914509616936,18.031323490383063
2012-11-15,22.34,22.5,21.65,22.17,22.17,78857700,-0.008,-0.19000099999999875,1.9253129531047404,20.59,20.663809476190476,17.07,58.18082974204666,0.1233741254865457,0.004014158141509936,23.22124179966358,18.10637715271737
2012-11-16,22.25,23.93,22.18,23.559999,23.559999,107182200,0.059,1.3899989999999995,1.9614155123858052,21.03142857142857,20.85809514285714,16.860001,64.11083863047003,0.3252301684717551,0.06825736020755897,23.64722131432793,18.068968971386354
2012-11-19,23.959999,24.120001,22.82,22.92,22.92,85021300,-0.043,-0.6399989999999995,1.9566201646096955,21.45,21.002857095238095,19.360001,59.899205932816734,0.4286191119106313,0.14032971054817345,23.892522373333588,18.113191817142603
2012-11-20,22.73,23.9,22.700001,23.1,23.1,46655300,0.016,0.17999999999999972,1.9561752049193792,22.005714428571427,21.199047571428572,19.17,60.68154208590653,0.5190962714492322,0.2160830227283852,24.07127945170867,18.326815691148475
2012-11-21,23.219999,24.530001,23.049999,24.32,24.32,89862400,0.047,1.2199999999999989,2.0199261761172282,22.612857285714284,21.452380904761906,20.559999,65.58260653383536,0.6813892452022756,0.3091442672231633,24.445886554569608,18.458875254954204
2012-11-23,24.58,24.68,23.879999,24.0,24.0,29520900,-0.024,-0.3200000000000003,2.0504035594836942,23.204285714285714,21.675238047619047,19.92,63.35196959530311,0.7752496748355462,0.4023653487456399,24.698670655765294,18.6518054394728
2012-11-26,24.940001,26.09,24.809999,25.940001,25.940001,123865000,0.04,1.9400009999999988,2.21303458336355,23.715714285714284,21.98190476190476,20.1,70.01134958359314,0.9947102088805799,0.5208343207726279,25.363837115147053,18.59997240866247
2012-11-27,26.040001,26.5,25.459999,26.15,26.15,85760600,0.004,0.20999899999999982,2.3583827757553566,24.284285714285712,22.12095238095238,21.32,70.63341570456664,1.172068550837448,0.6510811667855919,25.93137465026563,18.31053011163913
2012-11-28,25.940001,26.49,25.75,26.360001,26.360001,49205600,0.016,0.21000100000000188,2.4897211463960875,24.684286000000004,22.30190485714286,21.0,71.27510803890658,1.3144198267200409,0.7837488987724817,26.537131907536146,18.06667780674957
2012-11-29,26.5,27.52,26.16,27.32,27.32,88759700,0.031,0.9599989999999998,2.6707519629524454,25.312857428571427,22.558095285714288,22.940001,74.065037026333,1.4875505776056066,0.9245092345391066,27.319560208473725,17.79663036295485
2012-11-30,27.26,28.0,26.76,28.0,28.0,127049600,0.027,0.6799999999999997,2.870333777237219,26.01285742857143,22.886190476190478,23.15,75.85400538840753,1.660487199209907,1.0717048274732668,28.151444798217163,17.620936154163793
2012-12-03,28.0,28.879999,26.98,27.040001,27.040001,123526100,-0.034,-0.9599989999999998,2.9572871095314115,26.401429,23.16380961904762,23.360001,68.65405096618352,1.7004748064587396,1.1974588232703613,28.667272514768186,17.660346723327052
