Date,Open,High,Low,Close,Adj Close,Volume,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_band,Lower_band
2015-07-28,33.5,34.48,32.830002,34.060001,34.060001,174600,0.017,1.1900019999999998,2.943178805304693,33.24571442857143,31.51571442857143,30.110000999999997,60.09757081526067,0.7998360801434821,0.6564964338317592,34.91073218143935,28.120696675703517
2015-07-29,34.099998,34.849998,33.200001,34.16,34.16,200800,0.002,0.09999899999999684,2.9132036130134042,33.30428585714286,31.650952523809526,30.57,60.37119424314364,0.8707286432698105,0.6993428757193694,35.23426366203572,28.06764138558333
2015-07-30,38.654999,40.25,37.009998,38.130001,38.130001,1162200,-0.014,3.9700010000000034,3.151270340819841,34.00571442857143,31.850000142857144,29.869999,69.35552563498915,1.2330436526335191,0.8060830311021994,36.32350033353587,27.37649995217842
2015-07-31,38.130001,38.25,36.349998,37.389999,37.389999,525800,-0.019,-0.7400019999999969,3.273155835811498,34.75571442857143,32.14904766666667,31.060001,66.3365831651747,1.443825410367097,0.9336315069551789,37.21515051864863,27.082944814684705
2015-08-03,37.490002,40.490002,36.599998,40.360001,40.360001,535100,0.077,2.970001999999994,3.628665837448821,35.791428714285715,32.580000142857145,31.159999999999997,71.66714143171914,1.8294371987866498,1.1127926453214732,38.76292213395509,26.397078151759207
2015-08-04,40.110001,41.110001,38.130001,38.41,38.41,572500,-0.042,-1.9500010000000003,3.738160671342541,36.48285728571428,32.95523819047619,35.130001,64.4509716180751,1.9551507743428687,1.2812642711257523,39.557845980563116,26.35263040038926
2015-08-05,39.02,39.970001,38.16,38.450001,38.450001,291100,-0.015,0.04000100000000373,3.823115789411446,37.28000042857143,33.321428714285716,34.389999,64.52987037047562,2.0345543589029447,1.4319222886811909,40.25727026775704,26.38558716081439
2015-08-06,38.400002,38.75,35.200001,36.279999,36.279999,382700,-0.055,-2.1700020000000038,3.778659682490339,37.597142999999996,33.659047666666666,37.360001,57.123111215504366,1.9004737672175054,1.5256325843884537,40.4387263574941,26.87936897583923
2015-08-07,36.27,36.27,34.25,35.16,35.16,321500,-0.031,-1.119999,3.7003816316886424,37.74000014285714,33.949523904761904,35.41,53.69731010895356,1.6844224003161727,1.5573905475739975,40.41713427768962,27.481913531834188
2015-08-10,35.299999,36.139999,32.869999,33.470001,33.470001,479900,-0.052,-1.6899989999999931,3.6086897928636996,37.074285857142854,34.133809666666664,35.450001,48.928943616739666,1.3611409544497093,1.5181406289491401,40.29413948925327,27.973479844080057
2015-08-11,33.66,35.59,32.964001,35.139999,35.139999,269300,0.044,1.6699979999999996,3.534161382689375,36.752857285714285,34.35857152380952,33.279999,53.338454348988506,1.225565406213029,1.4596255844019181,40.28997062703271,28.427172420586334
2015-08-12,34.849998,35.209999,33.75,34.73,34.73,236900,-0.003,-0.4099990000000062,3.4538330079854793,35.94857142857143,34.54285719047619,32.16,52.148021429866105,1.072672217067904,1.3822349109351153,40.25411370136285,28.831600679589535
2015-08-13,34.790001,36.490002,34.509998,35.310001,35.310001,225900,0.015,0.5800010000000029,3.385316310573452,35.50571442857143,34.827142952380946,30.470001000000003,53.72154755337338,0.9869278071443048,1.3031734901769534,40.02163725044057,29.632648654321326
2015-08-14,35.0,35.75,34.09,34.560001,34.560001,143700,-0.013,-0.75,3.305895637536837,34.95000014285714,35.073333523809524,32.139999,51.36923844831279,0.848673038034427,1.2122733997484483,39.63732037260766,30.509346675011386
2015-08-17,34.77,35.0,33.299999,34.41,34.41,162300,-0.01,-0.15000100000000316,3.227090855382229,34.68285742857143,35.175238285714286,31.729999999999997,50.88929520154385,0.718716395135985,1.1135619988259557,39.568713814441644,30.78176275698693
2015-08-18,34.18,34.18,32.48,32.599998,32.599998,187000,-0.046,-1.8100019999999972,3.1612638960583657,34.317142857142855,35.12047628571428,32.310001,45.37971956730809,0.46432038836215384,0.9837136767331954,39.6160456168715,30.624906954557066
2015-08-19,32.369999,32.470001,30.6,31.1,31.1,444700,-0.039,-1.499997999999998,3.1412782335883884,33.97857128571429,35.01952385714286,31.560001,41.381268200135594,0.14005791709078608,0.8149825248047137,39.7816477962915,30.257399917994213
2015-08-20,30.76,31.1,29.15,29.219999,29.219999,269600,-0.05,-1.880001,3.215541755847751,33.132856999999994,34.88047623809524,31.409999999999997,36.98297716425695,-0.26556156800320707,0.5988737062431296,40.14024673075285,29.620705745437633
2015-08-21,28.75,29.969999,27.309999,27.77,27.77,404200,-0.034,-1.4499990000000018,3.3729575436917094,32.138571285714285,34.62619047619047,29.599998,33.982884225040635,-0.6959977051223944,0.3398994239700248,40.69895478444598,28.553426167934965
2015-08-24,25.51,28.49,22.700001,26.280001,26.280001,427100,0.03,-1.489999000000001,3.6165694736002423,30.848571285714286,34.27904766666667,28.1,31.18351097537787,-1.1441627161972896,0.04308699593656193,41.35584074594067,27.202254587392677
2015-08-25,28.290001,29.780001,26.85,26.93,26.93,304300,-0.048,0.6499990000000011,3.756358943695757,29.758571142857143,33.99619057142857,26.219999,33.747489065501654,-1.4303984859431758,-0.25161010043938564,41.75180678206391,26.240574360793232
2015-08-26,28.5,28.57,26.299999,28.219999,28.219999,390100,-0.01,1.2899990000000017,3.786170090226088,28.874285285714286,33.71809523809524,24.77,38.634126183788304,-1.5354505393230795,-0.5083781882161245,41.87265413517286,25.563536341017617
2015-08-27,28.940001,29.6,27.799999,28.51,28.51,268200,-0.015,0.2900010000000002,3.7891961829061507,28.289999857142856,33.44904761904762,23.280001,39.71069751769941,-1.5771242844005222,-0.7221274074530041,41.90946145257132,24.988633785523916
2015-08-28,28.360001,29.007999,27.719999,28.0,28.0,137000,-0.013,-0.5100000000000016,3.8081312327783023,27.847142714285717,32.966666619047615,23.93,38.43371879467989,-1.632485488841244,-0.9041990237306521,41.461221187240284,24.472112050854946
2015-08-31,28.139999,28.77,27.09,27.540001,27.540001,130500,-0.021,-0.4599989999999998,3.839693503740735,27.607143,32.4976190952381,25.219999,37.26958707845142,-1.6939509055530202,-1.0621494000951257,41.05390333288656,23.941334857589638
2015-09-01,27.290001,27.290001,26.389999,26.6,26.6,130100,-0.025,-0.9400009999999988,3.911230007231441,27.440000142857144,31.84238095238095,25.51,34.94055422789576,-1.7977891220018165,-1.209277344476464,39.966404389722754,23.718357515039145
2015-09-02,26.73,27.549,26.059999,26.700001,26.700001,167000,-0.001,0.1000009999999989,3.957982317987147,27.500000142857143,31.284761952380954,25.0,35.40303518622723,-1.850678936917518,-1.3375576629646748,39.117762881016354,23.451761023745554
2015-09-03,26.559999,28.0,26.51,27.15,27.15,132500,0.022,0.44999899999999826,3.966629389235096,27.531428714285713,30.746666666666663,24.540001,37.5542236269747,-1.8351291117156627,-1.4370719527148725,38.04673031387798,23.446603019455345
2015-09-04,26.98,27.23,26.370001,26.809999,26.809999,129100,-0.006,-0.34000099999999733,3.981884183268102,27.33000014285714,30.295714285714286,23.6,36.56346687636269,-1.8291556348570488,-1.515488689143308,37.325134074370084,23.266294497058485
2015-09-08,27.030001,27.645,26.745001,27.139999,27.139999,107400,0.004,0.3299999999999983,3.971504576067958,27.134285714285713,29.91380947619048,23.700001,38.265830348575044,-1.7773056956104796,-1.5678520904367423,36.70053327086092,23.127085681520036
2015-09-09,27.9,28.51,25.889999,26.01,26.01,320400,-0.068,-1.129998999999998,4.00823801976681,26.849999999999998,29.558571333333333,24.15,34.82002505638016,-1.8065706982450926,-1.6155958119984124,36.34445746113061,22.77268520553606
2015-09-10,26.049999,26.474001,25.58,25.77,25.77,139100,-0.011,-0.240000000000002,4.043877259403132,26.597142714285717,29.112380904761906,23.809999,34.11732112840738,-1.8280567179930678,-1.6580879931973436,35.58171451460391,22.643047294919906
2015-09-11,25.549999,26.469999,25.549999,26.360001,26.360001,187400,0.032,0.5900010000000009,4.0377481268363775,26.562857142857144,28.713809523809523,24.139999,37.45877795580035,-1.7769923321204786,-1.6818688609819705,34.74611083521813,22.681508212400914
2015-09-14,26.27,27.26,26.01,27.209999,27.209999,220900,0.036,0.8499979999999994,3.9915685009349904,26.635714,28.328095142857144,23.01,42.02108517297121,-1.648927889261664,-1.6752806666379094,33.5734876429837,23.082702642730588
2015-09-15,27.139999,28.459999,27.1,28.110001,28.110001,251100,0.036,0.9000020000000006,3.9183049672199837,26.772857,28.020952285714287,22.77,46.47351555818005,-1.4580062672012062,-1.6318257867505688,32.42096490879176,23.620939662636815
2015-09-16,28.129999,29.26,28.040001,28.91,28.91,133100,0.028,0.7999989999999997,3.832084140820943,27.072857142857142,27.759047523809528,23.360001,50.13890024822503,-1.2279907596928545,-1.5510587813390262,31.08562397321172,24.432471074407335
2015-09-17,29.889999,37.950001,29.85,35.549999,35.549999,2112300,0.189,6.6399989999999995,3.9330616318374876,28.274285714285718,27.89952376190476,24.209999,69.07049133592764,-0.5040984531299841,-1.341666715697218,32.193246452464905,23.60580107134462
2015-09-18,35.724998,37.470001,34.52,35.66,35.66,786700,-0.002,0.1100009999999969,4.017196385100297,29.65285714285714,28.116666619047617,25.110001,69.27859495793359,0.07757335917004227,-1.057818700723766,33.43027263718656,22.803060600908672
2015-09-21,35.700001,37.0,34.75,34.830002,34.830002,393500,-0.024,-0.8299979999999962,4.035420483032108,30.94714314285714,28.383809619047618,25.91,65.68728393179981,0.46620444448579335,-0.7530140716818542,34.44227313949358,22.32534609860166
2015-09-22,34.5,34.5,32.810001,33.66,33.66,332700,-0.024,-1.1700020000000038,3.994606479389584,31.990000142857138,28.664285809523808,32.549999,60.895130087293005,0.6720411244968645,-0.4680030324461105,35.13474667515906,22.193824943888558
2015-09-23,33.529999,34.669998,32.830002,33.5,33.5,340000,-0.001,-0.1599999999999966,3.9452406562860927,32.88857171428571,29.008095285714283,32.66,60.24782520366268,0.8128870575597098,-0.21182501444494647,35.709607543008865,22.306583028419702
2015-09-24,32.98,34.09,32.09,33.470001,33.470001,244600,0.015,-0.029998999999996556,3.8926926918922913,33.654286,29.319523904761905,31.830002,60.11879005361949,0.9115796825227953,0.012855924948601882,36.220316783555106,22.4187310259687
2015-09-25,33.849998,35.639999,33.119999,33.91,33.91,355200,0.002,0.43999899999999315,3.852319916551946,34.368571714285714,29.59047633333333,30.659999999999997,61.42380544783674,1.0136142270662596,0.21300758537213343,36.75185201060724,22.429100656059422
2015-09-28,33.639999,33.966999,32.5,33.049999,33.049999,204900,-0.018,-0.8600009999999969,3.7847223708002278,34.01142885714285,29.806666761904765,30.5,57.46569488131493,1.0134005941351774,0.3730861871247423,37.10386994668748,22.50946357712205
2015-09-29,32.41,33.985001,32.41,33.639999,33.639999,221300,0.038,0.5900000000000034,3.73237663675286,33.722857285714284,30.075238142857145,30.470001000000003,59.39868248101574,1.0487500202531592,0.5082189537504257,37.50708206666319,22.643394219051107
2015-09-30,35.689999,35.764999,33.66,35.200001,35.200001,299900,-0.014,1.5600019999999972,3.737293292462703,33.77571428571429,30.440000047619044,30.909999999999997,64.05066822216943,1.1889384763825959,0.6443628582768598,38.09771787109643,22.78228222414166
2015-10-01,35.369999,35.75,33.73,35.07,35.07,248000,-0.008,-0.13000100000000003,3.728104189066073,33.97714285714286,30.843333380952384,30.049999,63.398761820792394,1.2748531303144013,0.7704609126843682,38.54370060829961,23.14296615360516
2015-10-02,34.650002,36.099998,34.189999,35.810001,35.810001,236600,0.033,0.7400009999999995,3.746095635057284,34.307143,31.277142904761906,30.639999000000003,65.54828775250346,1.3866683591177917,0.8937024019710529,39.02345630453033,23.530829504993484
2015-10-05,36.049999,39.290001,36.049999,36.759998,36.759998,664400,0.02,0.9499970000000033,3.8040060674119522,34.77714257142857,31.73476185714286,32.200001,68.13548111062136,1.5342536311532982,1.021812647807502,39.591701855120036,23.87782185916569
2015-10-06,36.720001,37.419998,35.009998,36.209999,36.209999,280900,-0.014,-0.5499989999999997,3.8173730720762302,35.10571385714285,32.1823809047619,32.07,65.08798437886807,1.5885241818232316,1.135154954610648,39.93124365870409,24.433518150819705
2015-10-07,36.009998,37.369999,35.902,37.330002,37.330002,236300,0.037,1.120002999999997,3.8798783483128396,35.71714285714286,32.66761914285714,32.810001,68.20651508818425,1.7022859730110937,1.2485811582907373,40.36634862845316,24.968889657261123
2015-10-08,37.209999,39.0,36.450001,38.240002,38.240002,472000,0.028,0.9099999999999966,3.9800313636417535,36.374286142857144,33.25000019047619,33.759998,70.51133552225055,1.8446089037364999,1.36778670737989,40.679094551702555,25.82090582924983
2015-10-09,38.400002,38.872002,36.599998,37.02,37.02,164000,-0.036,-1.2200019999999938,3.9907560349633493,36.634285999999996,33.78571447619048,33.209999,63.830496352166364,1.837772192438898,1.4617838043916915,40.54134805328784,27.030080899093115
2015-10-12,37.040001,37.341999,30.5,34.310001,34.310001,819400,-0.074,-2.7099990000000034,3.9085995916428864,36.52571471428571,34.164285904761904,34.330002,52.0362246621876,1.595290265440049,1.4884850966013632,40.00067071064054,28.327901098883263
2015-10-13,34.970001,35.599998,33.060001,33.119999,33.119999,191200,-0.053,-1.1900019999999998,3.8179571340493013,36.141428714285716,34.445714476190474,35.240002,47.85473465862288,1.2922026671880715,1.449228610718705,39.3728256772905,29.51860327509045
2015-10-14,33.490002,34.5,32.235001,33.639999,33.639999,294700,0.004,0.5200000000000031,3.7316687267868143,35.695714571428574,34.70904771428572,34.02,49.75476484872003,1.0814963988460633,1.3756821683441767,38.719878147904616,30.698217280666817
2015-10-15,33.639999,34.419998,33.200001,34.139999,34.139999,262600,0.015,0.5,3.6523939641976675,35.400000285714285,34.958095285714286,31.310001,51.58163258398041,0.9439744347735939,1.28934062163006,37.98550828474042,31.930682286688157
2015-10-16,34.509998,34.59,33.400002,34.330002,34.330002,269000,-0.005,0.19000299999999726,3.577174481199757,34.97142885714286,34.90000019047619,30.119999,52.29150947033666,0.8406286972834991,1.1995982367607478,37.92653030465087,31.873470076301516
2015-10-19,34.279999,34.889999,33.110001,33.360001,33.360001,295800,-0.027,-0.9700010000000034,3.494553912877542,34.27428585714286,34.79047642857143,30.639999000000003,48.39089559646642,0.6727010032695091,1.0942187900625,37.86753723113497,31.713415626007894
2015-10-20,33.439999,33.529999,31.190001,31.5,31.5,284700,-0.058,-1.860000999999997,3.4318034516685607,33.485714428571434,34.6319049047619,31.139999000000003,41.93180959981344,0.38509146518709514,0.952393325087419,38.027170587388916,31.23663922213489
2015-10-21,31.540001,32.540001,31.32,31.950001,31.950001,153400,0.013,0.4500010000000003,3.361032437741032,33.148571571428576,34.55047638095238,31.330002,43.883378583472634,0.19126536594661303,0.8001677332592578,38.12113211888945,30.979820643015316
2015-10-22,32.27,32.450001,31.709999,32.009998,32.009998,229300,-0.008,0.05999700000000274,3.290449132939754,32.99,34.479523904761905,30.360000999999997,44.15287140616111,0.042013734166211236,0.6485369334406486,38.19416311846849,30.764884691055318
2015-10-23,31.98,32.433998,31.09,31.66,31.66,199800,-0.01,-0.3499980000000029,3.226633716872753,32.707142999999995,34.39333338095238,28.5,42.859788351581265,-0.10332016234738717,0.49816551428304146,38.28607781284185,30.5005889490629
2015-10-26,31.66,31.75,30.76,31.07,31.07,108000,-0.019,-0.5899999999999999,3.1764626620205916,32.26857171428572,34.25809528571429,28.950001,40.69611568102633,-0.2630738401019528,0.34591764340604264,38.41006237309266,30.106128198335927
2015-10-27,30.68,31.040001,29.719999,31.040001,31.040001,296200,0.012,-0.02999900000000011,3.126405647491249,31.79857157142857,34.162381095238096,29.009998000000003,40.583930603130455,-0.3876320680851393,0.19920770110780625,38.51894860505881,29.80581358541738
2015-10-28,30.620001,31.24,30.26,31.120001,31.120001,109100,0.016,0.0799999999999983,3.073819351646647,31.478571571428574,34.04238119047619,28.66,41.0506214232677,-0.47442119749549505,0.06448192138714598,38.593846809562045,29.49091557139034
2015-10-29,30.82,32.02,30.110001,31.59,31.59,171500,0.025,0.4699990000000014,3.0117353944372818,31.491428714285718,33.87047638095238,28.07,43.84144813324224,-0.4995190715634834,-0.0483182772029799,38.510146838092986,29.23080592381178
2015-10-30,31.49,32.490002,31.0,32.220001,32.220001,260700,0.023,0.6300010000000036,2.9434696778724496,31.530000142857144,33.73476214285714,28.040001,47.433880075780266,-0.463233633051928,-0.13130134837276952,38.39375637728019,29.075767908434095
2015-11-02,32.360001,33.619999,30.91,30.959999,30.959999,302000,-0.043,-1.2600020000000036,2.8967588922869076,31.38000028571429,33.50380966666666,28.120001,41.68983889447608,-0.5300388349810277,-0.21104884569442117,38.21132940842601,28.796289924907313
2015-11-03,31.049999,31.75,29.639999,31.440001,31.440001,554000,0.013,0.48000199999999893,2.8394381975803897,31.34857185714286,33.25047647619048,28.59,44.449606600462545,-0.5380480064641588,-0.27644867784836874,37.791677254231644,28.70927569814931
2015-11-04,33.73,33.93,29.629999,31.75,31.75,963700,-0.059,0.30999900000000125,2.7783074690881953,31.445714714285714,33.03809557142857,29.220001000000003,46.21992593418606,-0.5134621321963664,-0.32385136871796827,37.41206310665826,28.664128036198882
2015-11-05,32.509998,33.540001,31.35,31.620001,31.620001,563600,-0.027,-0.12999900000000153,2.71994477704158,31.528571857142857,32.76619076190476,27.959999,45.56415495148914,-0.49871856538032944,-0.35882480805044054,36.70816779592799,28.824213727881528
2015-11-06,31.6,32.41,31.49,31.540001,31.540001,401800,-0.002,-0.0799999999999983,2.6636647567096476,31.588571857142856,32.4471430952381,28.440001,45.1397148395669,-0.48786570174519994,-0.3846329867893924,35.51631975551756,29.377966434958633
2015-11-09,31.629999,31.639999,29.74,30.23,30.23,299200,-0.044,-1.3100009999999997,2.641522908310196,31.39428614285714,32.12380976190476,28.75,38.77081581605121,-0.5783045270824019,-0.42336729484799435,34.52832621059131,29.719293313218213
2015-11-10,30.1,30.450001,28.200001,28.59,28.59,344500,-0.05,-1.6400000000000006,2.6957719477003765,30.87571457142857,31.85142876190476,28.620001,32.57442004713164,-0.773397002465309,-0.49337323637145736,34.49940370406145,29.203453819748066
2015-11-11,28.83,29.0,27.700001,28.18,28.18,310800,-0.023,-0.41000000000000014,2.7614479427262935,30.478571857142857,31.61619071428571,28.540001,31.23060559632256,-0.9501401441189792,-0.5847266179209618,34.64164603394287,28.59073539462855
2015-11-12,28.0,29.889999,27.58,28.860001,28.860001,540800,0.031,0.6800010000000007,2.7747386144020463,30.11000042857143,31.38857176190476,27.23,35.95005924490371,-1.023541213572777,-0.6724895370513249,34.49275162405432,28.284391899755196
2015-11-13,28.93,30.0,28.17,28.33,28.33,368800,-0.021,-0.5300010000000022,2.807661921061628,29.621429,31.111905142857143,25.59,33.99200325602736,-1.111664168688172,-0.7603244633786944,34.22178422986561,28.002026055848678
2015-11-16,28.26,28.629999,26.379999,27.35,27.35,729200,-0.032,-0.9799999999999969,2.8882900902675703,29.011428857142853,30.779524095238095,25.18,30.666041268797585,-1.2462144706311378,-0.8575024648291831,33.93650056723855,27.62254762323764
2015-11-17,26.5,27.0,25.530001,26.389999,26.389999,2604100,-0.004,-0.9600010000000019,3.01637358192248,28.275714285714287,30.447619238095243,25.860001,27.796808693478866,-1.4140107759068954,-0.9688041270447256,33.91541952679245,26.979818949398037
2015-11-18,26.870001,28.0,26.5,28.0,28.0,1907400,0.042,1.6100010000000005,3.0237483151167823,27.95714285714286,30.280952571428575,25.33,38.234267552774924,-1.400927906525716,-1.0552288829409238,33.87060981258058,26.691295330276564
2015-11-19,28.0,29.719999,27.84,29.450001,29.450001,1233700,0.052,1.4500010000000003,2.973634055599519,28.08000014285714,30.16190495238095,24.35,45.829300562700936,-1.2590432093578343,-1.095991748224306,33.68427161002178,26.639538294740124
2015-11-20,29.5,29.6,27.719999,28.23,28.23,884200,-0.043,-1.220001,2.9629471927914075,28.087143,29.981905047619048,23.389999,41.23495018679781,-1.2308539314131082,-1.1229641848620664,33.49393420201612,26.469875893221978
2015-11-23,28.15,29.0,27.861,28.870001,28.870001,386300,0.026,0.640000999999998,2.925121150270376,28.08857157142857,29.849047952380953,25.0,44.384729225816734,-1.1436872785343262,-1.1271088035965184,33.305097740382365,26.39299816437954
2015-11-24,28.459999,28.459999,26.809999,26.950001,26.950001,1192600,-0.053,-1.9199999999999982,2.969457483144697,27.89142885714286,29.652857523809523,26.450001,37.833243295545586,-1.2155232367799016,-1.1447916902331952,33.28126890196727,26.02444614565177
2015-11-25,27.25,27.677999,26.26,26.440001,26.440001,934000,-0.03,-0.5100000000000016,3.0309139887374403,27.761429,29.433809904761905,25.23,36.300489669857996,-1.2986366144733914,-1.1755606750812344,33.26049271411916,25.60712709540465
2015-11-27,26.799999,26.98,26.299999,26.709999,26.709999,314100,-0.003,0.26999800000000107,3.0622870459202263,27.807143285714286,29.22380980952381,25.870001,37.738601648503334,-1.3274163535269992,-1.2059318107703874,33.14471050228284,25.302909116764784
2015-11-30,26.9,26.959999,26.219999,26.34,26.34,509800,-0.021,-0.36999899999999997,3.102935367254555,27.57000042857143,28.97380980952381,23.950001,36.521762904524024,-1.364352919981794,-1.2376160326126688,32.93038191710358,25.01723770194404
2015-12-01,26.18,26.700001,26.18,26.280001,26.280001,433000,0.004,-0.059999000000001246,3.1348232878710576,27.11714328571429,28.690952666666664,23.440001,36.31726516708098,-1.3825298889138224,-1.2665988038728997,32.520077669613485,24.861827663719843
